선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
50859,투수,KT 위즈,오원석,47,2001년 04월 23일,투수(좌투좌타),182cm/80kg,수진초-매송중-야탑고-SK-SSG,20000만원,23000만원,20 SK 1차,20SK
