선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
56464,투수,삼성 라이온즈,오러클린,64,2000년 03월 14일,투수(좌투좌타),196cm/101kg,호주 Seaton(고),,50000달러,26 삼성 부상 대체 외국인선수,26삼성
