선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
50054,타자,LG 트윈스,천성호,53,1997년 10월 30일,내야수(우투좌타),183cm/85kg,광주화정초-충장중-진흥고-단국대-KT-상무-KT,10000만원,9000만원,20 KT 2차 2라운드 12순위,20KT
