선수ID,포지션구분,팀명,선수명,등번호,생년월일,포지션,신장/체중,경력,입단 계약금,연봉,지명순위,입단년도
79402,타자,KT 위즈,김상수,7,1990년 03월 23일,내야수(우투우타),175cm/68kg,대구옥산초-경복중-경북고-삼성,28000만원,40000만원,09 삼성 1차,09삼성
